0,-9.52549554,-11.78889886,0.540280083,-2.14606026,-2.11468511,-1.9739182,-3.808315707,-8.994628002,1.657862926,4.926526053
0,-0.893564272,-0.11295054,1.000239782,-0.555967658,0.283631356,1.310853767,1.431961846,-0.619345461,2.729010547,1.770185963
0,-5.65,-9.293946933,-2.23391068,-2.12723517,-1.885019012,-5.801265235,-1.002749794,-4.924643544,2.366941316,2.299170992
0,-0.893564272,-0.11295054,1.000239782,-0.555967658,0.283631356,1.310853767,1.431961846,-0.619345461,2.729010547,1.770185963
0,-9.52549554,-11.78889886,0.540280083,-2.14606026,-2.11468511,-1.9739182,-3.808315707,-8.994628002,1.657862926,4.926526053
